what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185805789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185816217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299185818330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299185819411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299185819790
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299185820956
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299185822012
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299185822020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185822492
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299185826930
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299185826931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185827170
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299185828967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185836950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185870599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185871651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299185952601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299185960604
